===== START attention seed=2 2026-04-19T08:51:45Z =====
/home/joseph/maxtext-sidecar-seeds/.venv/lib/python3.12/site-packages/jax/_src/cloud_tpu_init.py:93: UserWarning: Transparent hugepages are not enabled. TPU runtime startup and shutdown time should be significantly improved on TPU v5e and newer. If not already set, you may need to enable transparent hugepages in your VM image (sudo sh -c "echo always > /sys/kernel/mm/transparent_hugepage/enabled")
  warnings.warn(
PyTorch was not found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
2026-04-19 08:51:52.724212: E external/local_xla/xla/stream_executor/cuda/cuda_platform.cc:51] failed call to cuInit: INTERNAL: CUDA error: Failed call to cuInit: UNKNOWN ERROR (303)
W0419 08:51:52.724413 140603799530624 pyconfig.py:88] No config file provided, using default config mapping: /home/joseph/maxtext-sidecar-seeds/src/maxtext/configs/base.yml
I0419 08:51:54.333694 140603799530624 max_utils.py:800] System Information: Jax Version: 0.9.2
I0419 08:51:54.333811 140603799530624 max_utils.py:801] System Information: Jaxlib Version: 0.9.2
I0419 08:51:54.333856 140603799530624 max_utils.py:802] System Information: Jax Backend: PJRT C API
TFRT TPU v5 lite
Built on Mar 4 2026 11:32:08 (1772652728) cl/878335365
I0419 08:51:54.803577 140603799530624 maxtext_utils.py:1551] Num_devices: 1, shape (1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)
I0419 08:51:54.803870 140603799530624 checkpointing.py:677] Setting up checkpoint logger...
I0419 08:51:54.803938 140603799530624 checkpointing.py:230] Checkpointing disabled, not creating checkpoint manager.
I0419 08:51:54.843297 140603799530624 config.py:112] TensorFlow version 2.20.0 available.
I0419 08:51:54.843850 140603799530624 config.py:125] JAX version 0.9.2 available.
I0419 08:51:55.012487 140603799530624 _client.py:1025] HTTP Request: HEAD https://huggingface.co/datasets/roneneldan/TinyStories/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"
I0419 08:51:55.023699 140603799530624 _client.py:1025] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/datasets/roneneldan/TinyStories/f54c09fd23315a6f9c86f9dc80f725de7d8f9c64/README.md "HTTP/1.1 200 OK"
I0419 08:51:55.111954 140603799530624 _client.py:1025] HTTP Request: HEAD https://huggingface.co/datasets/roneneldan/TinyStories/resolve/f54c09fd23315a6f9c86f9dc80f725de7d8f9c64/TinyStories.py "HTTP/1.1 404 Not Found"
I0419 08:51:55.330292 140603799530624 _client.py:1025] HTTP Request: HEAD https://s3.amazonaws.com/datasets.huggingface.co/datasets/datasets/roneneldan/TinyStories/roneneldan/TinyStories.py "HTTP/1.1 404 Not Found"
I0419 08:51:55.414779 140603799530624 _client.py:1025] HTTP Request: GET https://huggingface.co/api/datasets/roneneldan/TinyStories/revision/f54c09fd23315a6f9c86f9dc80f725de7d8f9c64 "HTTP/1.1 200 OK"
I0419 08:51:55.499948 140603799530624 _client.py:1025] HTTP Request: HEAD https://huggingface.co/datasets/roneneldan/TinyStories/resolve/f54c09fd23315a6f9c86f9dc80f725de7d8f9c64/.huggingface.yaml "HTTP/1.1 404 Not Found"
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
W0419 08:51:55.500078 140603799530624 _http.py:916] Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
I0419 08:51:55.650804 140603799530624 _client.py:1025] HTTP Request: GET https://datasets-server.huggingface.co/info?dataset=roneneldan/TinyStories "HTTP/1.1 200 OK"
I0419 08:51:55.740281 140603799530624 _client.py:1025] HTTP Request: GET https://huggingface.co/api/datasets/roneneldan/TinyStories/tree/f54c09fd23315a6f9c86f9dc80f725de7d8f9c64/data?recursive=true&expand=false "HTTP/1.1 200 OK"
I0419 08:51:55.834718 140603799530624 _client.py:1025] HTTP Request: GET https://huggingface.co/api/datasets/roneneldan/TinyStories/tree/f54c09fd23315a6f9c86f9dc80f725de7d8f9c64?recursive=false&expand=false "HTTP/1.1 200 OK"
I0419 08:51:55.926604 140603799530624 _client.py:1025] HTTP Request: HEAD https://huggingface.co/datasets/roneneldan/TinyStories/resolve/f54c09fd23315a6f9c86f9dc80f725de7d8f9c64/dataset_infos.json "HTTP/1.1 404 Not Found"
I0419 08:51:56.297713 140603799530624 _client.py:1025] HTTP Request: HEAD https://huggingface.co/gpt2/resolve/main/config.json "HTTP/1.1 200 OK"
I0419 08:51:56.388221 140603799530624 _client.py:1025] HTTP Request: HEAD https://huggingface.co/gpt2/resolve/main/tokenizer_config.json "HTTP/1.1 200 OK"
I0419 08:51:56.472386 140603799530624 _client.py:1025] HTTP Request: GET https://huggingface.co/api/models/gpt2/tree/main/additional_chat_templates?recursive=false&expand=false "HTTP/1.1 307 Temporary Redirect"
I0419 08:51:56.572036 140603799530624 _client.py:1025] HTTP Request: GET https://huggingface.co/api/models/openai-community/gpt2/tree/main/additional_chat_templates?recursive=false&expand=false "HTTP/1.1 404 Not Found"
I0419 08:51:56.658365 140603799530624 _client.py:1025] HTTP Request: GET https://huggingface.co/api/models/gpt2/tree/main?recursive=true&expand=false "HTTP/1.1 307 Temporary Redirect"
I0419 08:51:56.807435 140603799530624 _client.py:1025] HTTP Request: GET https://huggingface.co/api/models/openai-community/gpt2/tree/main?recursive=true&expand=false "HTTP/1.1 200 OK"
E0419 08:51:56.978385 140603799530624 packing.py:209] PackAndBatchOperation is deprecated. Please use lazy_dataset.FirstFitPackIterDataset instead.
I0419 08:51:57.067701 140603799530624 _client.py:1025] HTTP Request: HEAD https://huggingface.co/datasets/roneneldan/TinyStories/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"
I0419 08:51:57.080092 140603799530624 _client.py:1025] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/datasets/roneneldan/TinyStories/f54c09fd23315a6f9c86f9dc80f725de7d8f9c64/README.md "HTTP/1.1 200 OK"
I0419 08:51:57.164420 140603799530624 _client.py:1025] HTTP Request: HEAD https://huggingface.co/datasets/roneneldan/TinyStories/resolve/f54c09fd23315a6f9c86f9dc80f725de7d8f9c64/TinyStories.py "HTTP/1.1 404 Not Found"
I0419 08:51:57.232454 140603799530624 _client.py:1025] HTTP Request: HEAD https://s3.amazonaws.com/datasets.huggingface.co/datasets/datasets/roneneldan/TinyStories/roneneldan/TinyStories.py "HTTP/1.1 404 Not Found"
I0419 08:51:57.320937 140603799530624 _client.py:1025] HTTP Request: HEAD https://huggingface.co/datasets/roneneldan/TinyStories/resolve/f54c09fd23315a6f9c86f9dc80f725de7d8f9c64/.huggingface.yaml "HTTP/1.1 404 Not Found"
I0419 08:51:57.419024 140603799530624 _client.py:1025] HTTP Request: GET https://datasets-server.huggingface.co/info?dataset=roneneldan/TinyStories "HTTP/1.1 200 OK"
I0419 08:51:57.506344 140603799530624 _client.py:1025] HTTP Request: HEAD https://huggingface.co/datasets/roneneldan/TinyStories/resolve/f54c09fd23315a6f9c86f9dc80f725de7d8f9c64/dataset_infos.json "HTTP/1.1 404 Not Found"
I0419 08:51:57.596615 140603799530624 _client.py:1025] HTTP Request: HEAD https://huggingface.co/gpt2/resolve/main/config.json "HTTP/1.1 200 OK"
I0419 08:51:57.682642 140603799530624 _client.py:1025] HTTP Request: HEAD https://huggingface.co/gpt2/resolve/main/tokenizer_config.json "HTTP/1.1 200 OK"
I0419 08:51:57.768466 140603799530624 _client.py:1025] HTTP Request: GET https://huggingface.co/api/models/gpt2/tree/main/additional_chat_templates?recursive=false&expand=false "HTTP/1.1 307 Temporary Redirect"
I0419 08:51:57.854651 140603799530624 _client.py:1025] HTTP Request: GET https://huggingface.co/api/models/openai-community/gpt2/tree/main/additional_chat_templates?recursive=false&expand=false "HTTP/1.1 404 Not Found"
I0419 08:51:57.943471 140603799530624 _client.py:1025] HTTP Request: GET https://huggingface.co/api/models/gpt2/tree/main?recursive=true&expand=false "HTTP/1.1 307 Temporary Redirect"
I0419 08:51:58.033020 140603799530624 _client.py:1025] HTTP Request: GET https://huggingface.co/api/models/openai-community/gpt2/tree/main?recursive=true&expand=false "HTTP/1.1 200 OK"
E0419 08:51:58.199157 140603799530624 packing.py:209] PackAndBatchOperation is deprecated. Please use lazy_dataset.FirstFitPackIterDataset instead.
I0419 08:51:58.604384 140603799530624 checkpointing.py:665] No existing checkpoints found, not restoring checkpoint.
W0419 08:52:03.268604    6326 pjrt_executable.cc:642] Assume version compatibility. PjRt-IFRT does not track XLA executable versions.
I0419 08:52:03.395153 140603799530624 max_utils.py:791] Total memory size: 0.6 GB, Output size: 0.3 GB, Temp size: 0.2 GB, Argument size: 0.3 GB, Host temp size: 0.0 GB.
I0419 08:52:03.437972 140603799530624 metric_logger.py:301] number parameters: 0.030 billion
Per train step:
 Total TFLOPs: 0.22 
 split as 97.02% learnable weight flops and 2.98% attention flops
/home/joseph/maxtext-sidecar-seeds/.venv/lib/python3.12/site-packages/jax/_src/cloud_tpu_init.py:93: UserWarning: Transparent hugepages are not enabled. TPU runtime startup and shutdown time should be significantly improved on TPU v5e and newer. If not already set, you may need to enable transparent hugepages in your VM image (sudo sh -c "echo always > /sys/kernel/mm/transparent_hugepage/enabled")
  warnings.warn(
PyTorch was not found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
W0419 08:52:13.687858    6326 pjrt_executable.cc:642] Assume version compatibility. PjRt-IFRT does not track XLA executable versions.
I0419 08:52:13.805897 140603799530624 max_utils.py:750] 
Memstats: After params initialized:
I0419 08:52:13.806059 140603799530624 max_utils.py:756] 	Using (GB) 0.37 / 15.75 (2.349206%) on TPU_0(process=0,(0,0,0,0))
I0419 08:52:14.092418 140603799530624 metric_logger.py:196] completed step: 0, seconds: 10.309, TFLOP/s/device: 0.021, Tokens/s/device: 198.668, total_weights: 1799, loss: 11.320, lm_loss: 11.320, perplexity: 82492.750
I0419 08:52:14.094511 140603799530624 metric_logger.py:281] To see full metrics 'tensorboard --logdir=gs://fractal-maxtext-runs-81f2add4/attention-unscanned-seed2-maxtext-20260419T0529Z/tensorboard/'
I0419 08:52:14.169803 140603799530624 metric_logger.py:196] completed step: 1, seconds: 0.286, TFLOP/s/device: 0.755, Tokens/s/device: 7160.489, total_weights: 1820, loss: 11.312, lm_loss: 11.312, perplexity: 81801.734
I0419 08:52:14.175687 140603799530624 metric_logger.py:196] completed step: 2, seconds: 0.077, TFLOP/s/device: 2.791, Tokens/s/device: 26453.796, total_weights: 1420, loss: 11.244, lm_loss: 11.244, perplexity: 76422.633
I0419 08:52:14.181590 140603799530624 metric_logger.py:196] completed step: 3, seconds: 0.006, TFLOP/s/device: 36.115, Tokens/s/device: 342303.192, total_weights: 1659, loss: 11.088, lm_loss: 11.088, perplexity: 65373.949
I0419 08:52:14.187113 140603799530624 metric_logger.py:196] completed step: 4, seconds: 0.006, TFLOP/s/device: 36.605, Tokens/s/device: 346942.233, total_weights: 1829, loss: 10.868, lm_loss: 10.868, perplexity: 52491.570
I0419 08:52:14.192970 140603799530624 metric_logger.py:196] completed step: 5, seconds: 0.006, TFLOP/s/device: 39.144, Tokens/s/device: 371014.493, total_weights: 1559, loss: 10.641, lm_loss: 10.641, perplexity: 41831.211
I0419 08:52:14.198946 140603799530624 metric_logger.py:196] completed step: 6, seconds: 0.006, TFLOP/s/device: 36.879, Tokens/s/device: 349547.704, total_weights: 1660, loss: 10.361, lm_loss: 10.361, perplexity: 31590.785
I0419 08:52:14.206204 140603799530624 metric_logger.py:196] completed step: 7, seconds: 0.006, TFLOP/s/device: 36.383, Tokens/s/device: 344839.199, total_weights: 1497, loss: 10.076, lm_loss: 10.076, perplexity: 23754.738
I0419 08:52:14.214139 140603799530624 metric_logger.py:196] completed step: 8, seconds: 0.007, TFLOP/s/device: 29.750, Tokens/s/device: 281977.144, total_weights: 1939, loss: 9.662, lm_loss: 9.662, perplexity: 15711.828
I0419 08:52:14.221002 140603799530624 metric_logger.py:196] completed step: 9, seconds: 0.008, TFLOP/s/device: 27.877, Tokens/s/device: 264223.971, total_weights: 1525, loss: 9.501, lm_loss: 9.501, perplexity: 13375.237
I0419 08:52:14.227640 140603799530624 metric_logger.py:196] completed step: 10, seconds: 0.007, TFLOP/s/device: 30.771, Tokens/s/device: 291654.799, total_weights: 1586, loss: 9.091, lm_loss: 9.091, perplexity: 8878.648
I0419 08:52:14.229313 140603799530624 metric_logger.py:281] To see full metrics 'tensorboard --logdir=gs://fractal-maxtext-runs-81f2add4/attention-unscanned-seed2-maxtext-20260419T0529Z/tensorboard/'
I0419 08:52:14.289849 140603799530624 metric_logger.py:196] completed step: 11, seconds: 0.007, TFLOP/s/device: 32.395, Tokens/s/device: 307046.477, total_weights: 1683, loss: 8.933, lm_loss: 8.933, perplexity: 7575.916
I0419 08:52:14.295997 140603799530624 metric_logger.py:196] completed step: 12, seconds: 0.062, TFLOP/s/device: 3.475, Tokens/s/device: 32937.695, total_weights: 1500, loss: 8.667, lm_loss: 8.667, perplexity: 5805.738
I0419 08:52:14.302190 140603799530624 metric_logger.py:196] completed step: 13, seconds: 0.006, TFLOP/s/device: 35.015, Tokens/s/device: 331874.899, total_weights: 1998, loss: 8.326, lm_loss: 8.326, perplexity: 4128.833
I0419 08:52:14.308124 140603799530624 metric_logger.py:196] completed step: 14, seconds: 0.006, TFLOP/s/device: 35.026, Tokens/s/device: 331982.493, total_weights: 1762, loss: 8.387, lm_loss: 8.387, perplexity: 4391.320
I0419 08:52:14.314148 140603799530624 metric_logger.py:196] completed step: 15, seconds: 0.006, TFLOP/s/device: 36.139, Tokens/s/device: 342532.196, total_weights: 1845, loss: 7.755, lm_loss: 7.755, perplexity: 2332.581
I0419 08:52:14.320495 140603799530624 metric_logger.py:196] completed step: 16, seconds: 0.006, TFLOP/s/device: 36.049, Tokens/s/device: 341675.008, total_weights: 1691, loss: 7.715, lm_loss: 7.715, perplexity: 2242.472
I0419 08:52:14.326690 140603799530624 metric_logger.py:196] completed step: 17, seconds: 0.006, TFLOP/s/device: 33.964, Tokens/s/device: 321911.349, total_weights: 1355, loss: 7.287, lm_loss: 7.287, perplexity: 1461.261
I0419 08:52:14.332684 140603799530624 metric_logger.py:196] completed step: 18, seconds: 0.006, TFLOP/s/device: 34.902, Tokens/s/device: 330802.778, total_weights: 1767, loss: 7.034, lm_loss: 7.034, perplexity: 1134.073
I0419 08:52:14.338758 140603799530624 metric_logger.py:196] completed step: 19, seconds: 0.006, TFLOP/s/device: 36.019, Tokens/s/device: 341390.232, total_weights: 1636, loss: 7.062, lm_loss: 7.062, perplexity: 1166.428
I0419 08:52:14.344805 140603799530624 metric_logger.py:196] completed step: 20, seconds: 0.006, TFLOP/s/device: 35.580, Tokens/s/device: 337230.364, total_weights: 1410, loss: 7.016, lm_loss: 7.016, perplexity: 1113.960
I0419 08:52:14.346585 140603799530624 metric_logger.py:281] To see full metrics 'tensorboard --logdir=gs://fractal-maxtext-runs-81f2add4/attention-unscanned-seed2-maxtext-20260419T0529Z/tensorboard/'
I0419 08:52:14.415413 140603799530624 metric_logger.py:196] completed step: 21, seconds: 0.006, TFLOP/s/device: 35.881, Tokens/s/device: 340086.350, total_weights: 1704, loss: 6.492, lm_loss: 6.492, perplexity: 659.927
I0419 08:52:14.421496 140603799530624 metric_logger.py:196] completed step: 22, seconds: 0.071, TFLOP/s/device: 3.060, Tokens/s/device: 29006.444, total_weights: 1168, loss: 6.442, lm_loss: 6.442, perplexity: 627.537
I0419 08:52:14.427506 140603799530624 metric_logger.py:196] completed step: 23, seconds: 0.006, TFLOP/s/device: 35.768, Tokens/s/device: 339016.719, total_weights: 1619, loss: 5.849, lm_loss: 5.849, perplexity: 346.768
I0419 08:52:14.433255 140603799530624 metric_logger.py:196] completed step: 24, seconds: 0.006, TFLOP/s/device: 35.810, Tokens/s/device: 339410.010, total_weights: 1645, loss: 6.009, lm_loss: 6.009, perplexity: 407.132
I0419 08:52:14.439248 140603799530624 metric_logger.py:196] completed step: 25, seconds: 0.006, TFLOP/s/device: 37.468, Tokens/s/device: 355123.981, total_weights: 1728, loss: 5.939, lm_loss: 5.939, perplexity: 379.454
I0419 08:52:14.445293 140603799530624 metric_logger.py:196] completed step: 26, seconds: 0.006, TFLOP/s/device: 36.049, Tokens/s/device: 341675.008, total_weights: 1886, loss: 5.565, lm_loss: 5.565, perplexity: 261.120
I0419 08:52:14.451421 140603799530624 metric_logger.py:196] completed step: 27, seconds: 0.006, TFLOP/s/device: 35.768, Tokens/s/device: 339016.719, total_weights: 1712, loss: 5.445, lm_loss: 5.445, perplexity: 231.684
I0419 08:52:14.457592 140603799530624 metric_logger.py:196] completed step: 28, seconds: 0.006, TFLOP/s/device: 35.289, Tokens/s/device: 334476.564, total_weights: 1841, loss: 5.417, lm_loss: 5.417, perplexity: 225.157
I0419 08:52:14.463706 140603799530624 metric_logger.py:196] completed step: 29, seconds: 0.006, TFLOP/s/device: 35.015, Tokens/s/device: 331874.899, total_weights: 1555, loss: 5.375, lm_loss: 5.375, perplexity: 215.869
I0419 08:52:14.469702 140603799530624 metric_logger.py:196] completed step: 30, seconds: 0.006, TFLOP/s/device: 35.341, Tokens/s/device: 334968.924, total_weights: 1685, loss: 5.204, lm_loss: 5.204, perplexity: 182.046
I0419 08:52:14.471356 140603799530624 metric_logger.py:281] To see full metrics 'tensorboard --logdir=gs://fractal-maxtext-runs-81f2add4/attention-unscanned-seed2-maxtext-20260419T0529Z/tensorboard/'
I0419 08:52:14.542266 140603799530624 metric_logger.py:196] completed step: 31, seconds: 0.006, TFLOP/s/device: 36.121, Tokens/s/device: 342360.415, total_weights: 1558, loss: 5.376, lm_loss: 5.376, perplexity: 216.256
I0419 08:52:14.548873 140603799530624 metric_logger.py:196] completed step: 32, seconds: 0.072, TFLOP/s/device: 2.982, Tokens/s/device: 28261.920, total_weights: 1783, loss: 5.083, lm_loss: 5.083, perplexity: 161.330
I0419 08:52:14.555040 140603799530624 metric_logger.py:196] completed step: 33, seconds: 0.007, TFLOP/s/device: 32.444, Tokens/s/device: 307507.508, total_weights: 1462, loss: 4.895, lm_loss: 4.895, perplexity: 133.686
I0419 08:52:14.561309 140603799530624 metric_logger.py:196] completed step: 34, seconds: 0.006, TFLOP/s/device: 34.936, Tokens/s/device: 331123.686, total_weights: 1808, loss: 5.052, lm_loss: 5.052, perplexity: 156.268
I0419 08:52:14.567612 140603799530624 metric_logger.py:196] completed step: 35, seconds: 0.006, TFLOP/s/device: 34.457, Tokens/s/device: 326582.682, total_weights: 1590, loss: 4.880, lm_loss: 4.880, perplexity: 131.690
I0419 08:52:14.573679 140603799530624 metric_logger.py:196] completed step: 36, seconds: 0.006, TFLOP/s/device: 34.157, Tokens/s/device: 323743.282, total_weights: 1485, loss: 4.892, lm_loss: 4.892, perplexity: 133.285
I0419 08:52:14.579950 140603799530624 metric_logger.py:196] completed step: 37, seconds: 0.006, TFLOP/s/device: 35.609, Tokens/s/device: 337508.240, total_weights: 1627, loss: 4.874, lm_loss: 4.874, perplexity: 130.906
I0419 08:52:14.585873 140603799530624 metric_logger.py:196] completed step: 38, seconds: 0.006, TFLOP/s/device: 34.639, Tokens/s/device: 328310.356, total_weights: 1899, loss: 4.709, lm_loss: 4.709, perplexity: 110.931
I0419 08:52:14.591959 140603799530624 metric_logger.py:196] completed step: 39, seconds: 0.006, TFLOP/s/device: 36.309, Tokens/s/device: 344143.841, total_weights: 1567, loss: 5.020, lm_loss: 5.020, perplexity: 151.484
